"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","LV","Latvia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","LV","Latvia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","MT","Malta",60.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","MT","Malta",60.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","NL","Netherlands",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","NL","Netherlands",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","NO","Norway",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","NO","Norway",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","PL","Poland",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","PL","Poland",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","PT","Portugal",87.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","PT","Portugal",87.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","RO","Romania",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","RO","Romania",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","SE","Sweden",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","SE","Sweden",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","SI","Slovenia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","SI","Slovenia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","SK","Slovakia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","SK","Slovakia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","UK","United Kingdom",75.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2005","UK","United Kingdom",75.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","AT","Austria",61.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","AT","Austria",61.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","BE","Belgium",78.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","BE","Belgium",78.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","BG","Bulgaria",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","BG","Bulgaria",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","CZ","Czech Republic",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","CZ","Czech Republic",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","DE","Germany",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","DE","Germany",90.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","DK","Denmark",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","DK","Denmark",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","EE","Estonia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","EE","Estonia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","ES","Spain",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","ES","Spain",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","EU_EEA31","EU/EEA",89.587784000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","EU_EEA31","EU/EEA",89.587784000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","HR","Croatia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","HR","Croatia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","IS","Iceland",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","IS","Iceland",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","LT","Lithuania",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","LT","Lithuania",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","LV","Latvia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","LV","Latvia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","MT","Malta",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","MT","Malta",86.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","NL","Netherlands",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","NL","Netherlands",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","NO","Norway",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","NO","Norway",91.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","PL","Poland",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","PL","Poland",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","PT","Portugal",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","PT","Portugal",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","RO","Romania",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","RO","Romania",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","SE","Sweden",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","SE","Sweden",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","SI","Slovenia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","SI","Slovenia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","SK","Slovakia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","SK","Slovakia",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","UK","United Kingdom",75.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2006","UK","United Kingdom",75.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","AT","Austria",56.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","AT","Austria",56.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","BE","Belgium",78.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","BE","Belgium",78.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","BG","Bulgaria",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","BG","Bulgaria",94.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","CY","Cyprus",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","CY","Cyprus",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","CZ","Czech Republic",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","CZ","Czech Republic",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","DE","Germany",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","DE","Germany",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","DK","Denmark",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","DK","Denmark",88.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","EE","Estonia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","EE","Estonia",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","EL","Greece",77.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","EL","Greece",77.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","ES","Spain",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","ES","Spain",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","EU_EEA31","EU/EEA",89.368271000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","EU_EEA31","EU/EEA",89.368271000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","HR","Croatia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","HR","Croatia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","HU","Hungary",99.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","IS","Iceland",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","IS","Iceland",95.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","LT","Lithuania",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","LT","Lithuania",96.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","LV","Latvia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","LV","Latvia",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","MT","Malta",77.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","MT","Malta",77.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","NL","Netherlands",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","NL","Netherlands",92.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","NO","Norway",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","NO","Norway",93.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","PL","Poland",98.000000000,""
"Measles","Vaccination coverage","Vaccination coverage second dose","%","2007","PL","Poland",98.000000000,""
